profile_id	shape_id	behavior_class	amplitude	approach_power	A_source	source_x	status	endpoint_reached	numerically_certified	affine_final	endpoint_x_observed	endpoint_det_D	minimum_D_singular_value_sampled	caustic_sign_change_sampled	null_residual	screen_gram_residual	screen_ray_residual	p_t_residual	p_psi_residual	nfev
G75_AM_S38_E05	S38	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.78510120130446	1.9997558444720196	3.1470314075232526	0	False	7.7386091925485436e-16	1.8850698779715458e-11	3.3707792113091273e-10	1.7287282716438312e-12	6.9015583178955175e-13	10790
G75_AM_S38_E20	S38	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.7571618369739683	1.9364916731037085	2.9701818814202645	0	False	4.5970140742432852e-16	4.8849813083506888e-15	5.1070259132757201e-15	2.55351295663786e-15	3.0513785942432037e-15	10547
G75_AM_S38_E20	S38	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.9140553301323409	1.9960899278339139	3.3296471221186992	0	False	4.139665910263191e-16	3.47499806707674e-14	1.3966605649784469e-13	8.3266726846886741e-15	1.3487475025719675e-14	11492
G75_AM_S38_E20	S38	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.9520183317070721	1.9997558444720196	3.4005113481798008	0	False	1.4950627670417416e-15	1.2368328583534094e-11	5.489653176482534e-11	7.5495165674510645e-15	1.1711118186319425e-14	11717
G75_AM_S38_E50	S38	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.9662074110131216	1.9364916731037085	3.2719532205658646	0	False	8.2971747643345943e-16	1.021405182655144e-14	3.1641356201816961e-15	1.2212453270876722e-15	2.6922908347160046e-15	11807
G75_AM_S38_E50	S38	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.334659955222095	1.9960899278339139	3.9309127991691351	0	False	6.5287481429099984e-16	1.4654943925052066e-14	2.3370194668359545e-14	1.8873791418627661e-15	3.5804692544161298e-15	14012
G75_AM_S38_E50	S38	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.4303877936545475	1.9997558444720196	4.0867533753909013	0	False	7.9264517847235286e-16	1.191269305422793e-13	2.2432056212551288e-13	1.8873791418627661e-15	3.9690473130349346e-15	14597
G75_AM_S38_E100	S38	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.4551732963657757	1.9364916731037085	4.0274379182873883	0	False	7.2996623972782908e-16	1.27675647831893e-14	5.2458037913538647e-15	2.55351295663786e-15	8.6042284408449632e-15	14747
G75_AM_S38_E100	S38	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	3.2184941643228093	1.9960899278339139	5.3170311570584836	0	False	2.5050531054405056e-15	7.3496764230185363e-14	5.2013948703688584e-14	8.5487172896137054e-15	1.149080830487037e-14	19322
G75_AM_S38_E100	S38	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	3.4196017115635211	1.9997558444720196	5.6552174330998577	0	False	2.3856714058851683e-15	2.4180657476335909e-13	1.9245716131877089e-13	8.3266726846886741e-15	1.1712852909795402e-14	20522
G75_AM_S39_E05	S39	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.8581909252500637	1.9364916731037085	3.0942811659642206	0	False	8.22386630752358e-16	6.106226635438361e-15	2.886579864025407e-15	3.6637359812630166e-15	2.1770779623508929e-15	11162
G75_AM_S39_E05	S39	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.1164565877828054	1.9960899278339139	3.6083566570606309	0	False	8.8444621175309466e-16	7.5495165674510645e-15	3.8746783559417963e-14	3.7747582837255322e-15	4.4842601854000463e-15	12707
G75_AM_S39_E05	S39	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.1824197666335192	1.9997558444720196	3.7226466965635514	0	False	8.6541367745118048e-16	1.6087131626818518e-13	5.9041660449565825e-13	3.6637359812630166e-15	4.928349395250109e-15	13097
G75_AM_S39_E20	S39	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.861571422679225	1.9364916731037085	4.4344548756668418	0	False	6.1064480466502347e-15	9.1038288019262836e-15	4.3298697960381105e-15	5.440092820663267e-15	7.0568551002736513e-15	17177
G75_AM_S39_E20	S39	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	3.8493063973333088	1.9960899278339139	6.0895972457461722	0	False	6.1361642591778254e-15	8.8817841970012523e-15	5.440092820663267e-15	5.3290705182007514e-15	6.9458327978111356e-15	23102
G75_AM_S39_E20	S39	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	4.1085860742687412	1.9997558444720196	6.5182721204479757	0	False	6.422415309259897e-15	2.0694557179012918e-13	1.971756091734278e-13	4.9960036108132044e-15	6.83481049534862e-15	24662
G75_AM_S39_E50	S39	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	5.0516484428574504	1.9364916731037085	8.4059926888980527	0	False	6.3456216602532118e-16	8.8817841970012523e-15	2.1371793224034263e-15	6.3282712403633923e-15	3.4312830354821244e-15	30317
G75_AM_S39_E50	S39	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	7.3342627625666399	1.9960899278339139	13.133007173206952	0	False	2.7103560776467542e-15	2.1316282072803006e-14	8.1046280797636427e-15	9.9920072216264089e-15	3.6741443221188774e-15	44012
G75_AM_S39_E50	S39	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	7.9322995746342189	1.9997558444720196	14.411779898733936	0	False	4.9287665281866585e-15	4.454214774796128e-13	1.9535761897060411e-13	9.9920072216264089e-15	3.7851666245813931e-15	47597
G75_AM_S39_E100	S39	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	7.9888805627102739	1.9364916731037085	17.402997791703189	0	False	6.5402663668416362e-16	1.1102230246251565e-14	8.3266726846886741e-16	1.2101430968414206e-14	4.1980308118638732e-15	47942
G75_AM_S39_E100	S39	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	11.704410181078687	1.9960899278339139	28.380950139342104	0	False	2.2013640910145682e-15	3.6193270602780103e-14	7.2511441295830537e-15	1.9095836023552692e-14	4.1980308118638732e-15	70232
G75_AM_S39_E100	S39	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	12.671108287984842	1.9997558444720196	31.292594607895182	0	False	4.9334045193796303e-15	2.5934809855243657e-13	8.0858930662230932e-14	2.0317081350640365e-14	4.1425196606326153e-15	76037
G75_AM_S40_E05	S40	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.9739726213771385	1.9364916731037085	3.2291546387081542	0	False	8.3002834835164319e-16	3.9968028886505635e-15	2.1094237467877974e-15	1.9984014443252818e-15	5.0632241455073057e-15	11852
G75_AM_S40_E05	S40	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.337077686556492	1.9960899278339139	3.8887735561035721	0	False	8.2380490899141126e-16	1.5987211554602254e-14	4.7184478546569153e-14	1.8873791418627661e-15	8.6159378243078066e-15	14027
G75_AM_S40_E05	S40	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.4312309903563158	1.9997558444720196	4.0434019074479801	0	False	8.3722844116186923e-16	9.0039087297100195e-14	2.19824158875781e-13	2.1094237467877974e-15	9.2820716390829006e-15	14597
G75_AM_S40_E20	S40	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	3.4825344826578508	1.9364916731037085	5.1541726380013548	0	False	3.2474023470285829e-15	1.4210854715202004e-14	3.858025010572419e-15	8.2156503822261584e-15	6.6145006138995655e-15	20912
G75_AM_S40_E20	S40	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	4.8930034532811906	1.9960899278339139	7.4685917731151976	0	False	5.9743876512641236e-15	4.3409720262843621e-14	2.5229818234606682e-14	1.0325074129013956e-14	6.5034783114370498e-15	29372
G75_AM_S40_E20	S40	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	5.2636638276888039	1.9997558444720196	8.086095573748846	0	False	5.9832781090785048e-15	4.1977532561077169e-13	2.7083890685730694e-13	1.2434497875801753e-14	6.6145006138995655e-15	31592
G75_AM_S40_E50	S40	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	6.6211404987789964	1.9364916731037085	10.581896474767813	0	False	6.9818283099376544e-15	2.6867397195928788e-14	4.8572257327350599e-15	2.55351295663786e-14	1.1424888812783252e-14	39737
G75_AM_S40_E50	S40	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	9.8939235726603876	1.9960899278339139	17.456324836382571	0	False	7.2678408430393304e-15	9.1371354926650383e-14	2.1788126858268697e-14	2.6645352591003757e-14	1.1424888812783252e-14	59372
G75_AM_S40_E50	S40	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	10.751729275833	1.9997558444720196	19.367296617903296	0	False	7.2190517452774827e-15	2.5401902803423582e-13	7.0277117458772409e-14	2.7866597918091429e-14	1.1369377661551994e-14	64517
G75_AM_S40_E100	S40	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	10.784964887723062	1.9364916731037085	22.383353605093824	0	False	9.6135921638497908e-16	1.3766765505351941e-14	1.1310397063368782e-15	7.2164496600635175e-15	3.4069969068184491e-15	64712
G75_AM_S40_E100	S40	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	16.147653629973775	1.9960899278339139	38.18643246771726	0	False	1.4654076563314078e-15	3.9523939676655573e-14	5.8494875609937935e-15	7.9936057773011271e-15	3.5735303605122226e-15	96902
G75_AM_S40_E100	S40	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	17.54347280795217	1.9997558444720196	42.484324756654807	0	False	6.6765169781657363e-15	1.5543122344752192e-13	3.0156432906380815e-14	1.4765966227514582e-14	3.462508058049707e-15	105272
G75_AM_S41_E05	S41	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.8363283314577215	1.9364916731037085	3.0457230745144579	0	False	4.2513886287079366e-16	7.1054273576010019e-15	5.440092820663267e-15	1.7763568394002505e-15	4.0661918276896358e-15	11027
G75_AM_S41_E05	S41	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.0931524484252781	1.9960899278339139	3.5398171551016189	0	False	5.4562597117279348e-16	2.1538326677728037e-14	4.674038933671909e-14	1.6653345369377348e-15	8.9511731360403246e-15	12572
G75_AM_S41_E05	S41	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.1592273019876336	1.9997558444720196	3.6499302314789164	0	False	5.9902466746051531e-16	2.4424906541753444e-14	5.7065463465733046e-14	1.5543122344752192e-15	8.0629947163401994e-15	12962
G75_AM_S41_E20	S41	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.7083454886946945	1.9364916731037085	3.9252947993515148	0	False	2.1182022716051138e-15	5.440092820663267e-15	5.440092820663267e-15	4.2188474935755949e-15	7.382983113757291e-15	16262
G75_AM_S41_E20	S41	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	3.7208945745509419	1.9960899278339139	5.3685252352363042	0	False	4.1666773932669528e-15	2.886579864025407e-14	2.0927704014184201e-14	7.6605388699135801e-15	9.936496070395151e-15	22337
G75_AM_S41_E20	S41	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	3.9892521129730074	1.9997558444720196	5.7500431467926765	0	False	4.0944383312930107e-15	2.8821389719269064e-13	2.260691633892975e-13	7.7715611723760958e-15	9.936496070395151e-15	23942
G75_AM_S41_E50	S41	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	4.9459916824635366	1.9364916731037085	6.2427836907370224	0	False	3.3835781398927622e-15	7.5495165674510645e-15	2.8033131371785203e-15	6.4392935428259079e-15	5.5788706987414116e-15	29687
G75_AM_S41_E50	S41	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	7.7386637410790984	1.9960899278339139	10.460092533701756	0	False	3.8523871592754944e-15	2.6978419498391304e-14	8.4515727749590042e-15	7.2164496600635175e-15	5.467848396278896e-15	46442
G75_AM_S41_E50	S41	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	8.4851284305521428	1.9997558444720196	11.725828015782158	0	False	3.8775406496771581e-15	5.9885429948280944e-13	1.6010803793875539e-13	7.1054273576010019e-15	5.134781488891349e-15	50927
G75_AM_S41_E100	S41	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	11.913428633347833	1.9364916731037085	16.855061156179328	0	False	1.9210210859220475e-15	1.3322676295501878e-14	1.6375789613221059e-15	1.099120794378905e-14	5.7176485768195562e-15	71492
