transform_id	configuration_id	carrier_id	mask_id	mask_integer	bank	point_id	primary_status	split_status	q_eigenvalues	h_eigenvalues	split_forward_residual	shear_rank	twist_rank	shear_max_abs	twist_max_abs	metric_twojet_residual	cartan_covariance_residual	determinant_weight_residual	ricci_contraction_residual	scalar_contraction_residual	weyl_trace_max_abs	inverse_roundtrip_residual	metric_determinant	metric_inertia	retained	physical_merit
C03_CROSS_GENERAL	V001_M8_B3_P7	V001	M8	8	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.057458331805444;1.3614770190565504	-1.1464489953308024;0.89957008348849266	1.0758484576085293e-17	0	0	0.0	0.0	1.721357532173647e-16	0.0	4.486401733208005e-16	0.0	0.0	0.0	2.1833309079193157e-17	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V001_M9_B3_P7	V001	M9	9	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0574640956679686;1.3614013594569996	-1.1468684069437929;0.89795489324763744	2.1516969152170586e-17	2	1	0.0112060475661033	0.023857946402428686	1.721357532173647e-16	2.0816681711721685e-17	5.990737573433837e-16	6.938893903907228e-18	6.938893903907228e-18	1.1787089889008765e-17	8.733323631677263e-17	-1.4825860902984436	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V001_MA_B3_P7	V001	MA	10	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0493598696963036;1.4663997349434281	-1.1474731001787899;0.90236458190687729	8.494399854157887e-17	2	1	0.10261273814013486	0.02814946330298156	1.6988799708315774e-16	2.7755575615628914e-17	2.7872045480041655e-16	2.7755575615628914e-17	5.551115123125783e-17	6.938893903907228e-17	1.7192661087273268e-16	-1.593314025581875	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V001_MB_B3_P7	V001	MB	11	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0494010013390624;1.4662887075636428	-1.1478878905304053;0.90073604287279785	1.3877787807814457e-17	2	1	0.10012290134507171	0.010443263170119428	1.698970827975637e-16	2.7755575615628914e-17	2.791336800098829e-16	5.551115123125783e-17	1.1102230246251565e-16	7.89654935407294e-17	1.7192661087273268e-16	-1.5909553079884144	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V001_MC_B3_P7	V001	MC	12	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0706437302832663;1.370361841787759	-1.1371064076678394;0.88998354807281665	4.163336342344337e-17	2	1	0.10059274742741704	0.22145270592841704	3.414185648339499e-16	5.551115123125783e-17	1.4954672444026678e-16	5.551115123125783e-17	0.0	5.204170427930421e-17	1.7466647263354526e-16	-1.4847841419202885	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V001_MD_B3_P7	V001	MD	13	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0706490296827689;1.37028664665123	-1.1375378327115022;0.88837334298821469	5.551115123125783e-17	2	1	0.09774721750672286	0.22151931392927046	3.414185648339499e-16	5.551115123125783e-17	1.4976843933584585e-16	8.326672684688674e-17	0.0	5.551115123125783e-17	1.7466647263354526e-16	-1.4825860902984436	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V001_ME_B3_P7	V001	ME	14	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0623936642880594;1.4760865430108139	-1.1381193560522673;0.89272208044842627	5.551115123125783e-17	2	1	0.188216496119099	0.22968785938336753	2.52307626833206e-16	6.938893903907228e-17	5.574409096008331e-16	5.551115123125783e-17	2.7755575615628914e-17	6.796820287355102e-17	1.7192661087273268e-16	-1.5933140255818754	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V001_MF_B3_P7	V001	MF	15	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0624349759455667;1.4759753356162801	-1.1385462890536955;0.89109873695348729	2.7755575615628914e-17	2	1	0.17719310118943674	0.23078443156454595	1.6821399115034002e-16	1.1102230246251565e-16	2.7913368000988284e-16	1.1102230246251565e-16	2.7755575615628914e-17	5.551115123125783e-17	2.57889916309099e-16	-1.5909553079884147	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_M0_B3_P7	V002	M0	0	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.057458331805444;1.3614770190565504	-1.1464489953308024;0.89957008348849266	1.0758484576085293e-17	0	0	0.0	0.0	1.721357532173647e-16	0.0	4.486401733208005e-16	0.0	0.0	0.0	2.1833309079193157e-17	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_M1_B3_P7	V002	M1	1	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0573092774260537;1.3610010573507487	-1.1896597095802384;0.89960233866980732	1.0763805044135514e-17	2	1	0.009031858411645406	0.015219761823217617	1.7222088070616822e-16	3.469446951953614e-17	1.4418045463052085e-16	1.0408340855860843e-17	1.3877787807814457e-17	3.122502256758253e-17	8.733323631677263e-17	-1.540046502794338	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_M2_B3_P7	V002	M2	2	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0676258296370058;1.4446447234163129	-1.1470441782976388;0.90189061409281324	1.0915013551683402e-17	2	1	0.07762124361640198	0.022952458066366668	1.7464021682693443e-16	4.163336342344337e-17	0.0	5.551115123125783e-17	0.0	2.42861286636753e-17	1.7680084080889292e-16	-1.5955636743797184	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_M3_B3_P7	V002	M3	3	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0672767951139346;1.4443687418541917	-1.1903058692699111;0.90192605172640117	2.1829810923415658e-17	2	1	0.07787692895194255	0.02328703756495769	1.7463848738732526e-16	2.7755575615628914e-17	2.6834009328205365e-16	1.3877787807814457e-17	1.1102230246251565e-16	3.122502256758253e-17	6.938893903907228e-17	-1.6549491520943844	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_M4_B3_P7	V002	M4	4	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0694198914360371;1.3692985147700687	-1.1383546568033329;0.89071617105891487	2.7755575615628914e-17	2	1	0.08784070398911666	0.19533673881597327	1.708998420976551e-16	6.938893903907228e-17	4.486401733208005e-16	3.8163916471489756e-17	1.1102230246251565e-16	6.938893903907228e-17	1.7466647263354526e-16	-1.4847841419202885	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_M5_B3_P7	V002	M5	5	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0692720121634247;1.3688213779574887	-1.1812396704260915;0.89076025789168389	5.551115123125783e-17	2	1	0.09449927061972829	0.21086397767064202	3.4196750253894406e-16	5.551115123125783e-17	0.0	6.591949208711867e-17	0.0	4.85722573273506e-17	1.7466647263354526e-16	-1.5400465027943377	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_M6_B3_P7	V002	M6	6	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0796271059229883;1.4530790317438422	-1.1389452069397001;0.89299349122159943	5.551115123125783e-17	2	1	0.1592446502697436	0.19892581248841593	1.1102230246251565e-16	1.1102230246251565e-16	1.3916373786295428e-16	9.71445146547012e-17	5.551115123125783e-17	5.505405489842644e-17	1.7680084080889292e-16	-1.5955636743797188	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_M7_B3_P7	V002	M7	7	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.079275108787765;1.4528060127938733	-1.1818806306417571;0.8930406951497557	5.551115123125783e-17	2	1	0.15951355696537745	0.2150752882377143	1.73035598969833e-16	1.3877787807814457e-16	1.341700466410268e-16	8.326672684688674e-17	2.7755575615628914e-17	5.4183769339335696e-17	1.7680084080889292e-16	-1.6549491520943846	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_M8_B3_P7	V002	M8	8	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.057458331805444;1.3614770190565504	-1.1464489953308024;0.89957008348849266	1.0758484576085293e-17	0	0	0.0	0.0	1.721357532173647e-16	0.0	4.486401733208005e-16	0.0	0.0	0.0	2.1833309079193157e-17	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_M9_B3_P7	V002	M9	9	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0573092774260537;1.3610010573507487	-1.1896597095802384;0.89960233866980732	1.0763805044135514e-17	2	1	0.009031858411645406	0.015219761823217617	1.7222088070616822e-16	3.469446951953614e-17	1.4418045463052085e-16	1.0408340855860843e-17	1.3877787807814457e-17	3.122502256758253e-17	8.733323631677263e-17	-1.540046502794338	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_MA_B3_P7	V002	MA	10	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0676258296370058;1.4446447234163129	-1.1470441782976388;0.90189061409281324	1.0915013551683402e-17	2	1	0.07762124361640198	0.022952458066366668	1.7464021682693443e-16	4.163336342344337e-17	0.0	5.551115123125783e-17	0.0	2.42861286636753e-17	1.7680084080889292e-16	-1.5955636743797184	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_MB_B3_P7	V002	MB	11	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0672767951139346;1.4443687418541917	-1.1903058692699111;0.90192605172640117	2.1829810923415658e-17	2	1	0.07787692895194255	0.02328703756495769	1.7463848738732526e-16	2.7755575615628914e-17	2.6834009328205365e-16	1.3877787807814457e-17	1.1102230246251565e-16	3.122502256758253e-17	6.938893903907228e-17	-1.6549491520943844	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_MC_B3_P7	V002	MC	12	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0694198914360371;1.3692985147700687	-1.1383546568033329;0.89071617105891487	2.7755575615628914e-17	2	1	0.08784070398911666	0.19533673881597327	1.708998420976551e-16	6.938893903907228e-17	4.486401733208005e-16	3.8163916471489756e-17	1.1102230246251565e-16	6.938893903907228e-17	1.7466647263354526e-16	-1.4847841419202885	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_MD_B3_P7	V002	MD	13	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0692720121634247;1.3688213779574887	-1.1812396704260915;0.89076025789168389	5.551115123125783e-17	2	1	0.09449927061972829	0.21086397767064202	3.4196750253894406e-16	5.551115123125783e-17	0.0	6.591949208711867e-17	0.0	4.85722573273506e-17	1.7466647263354526e-16	-1.5400465027943377	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_ME_B3_P7	V002	ME	14	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0796271059229883;1.4530790317438422	-1.1389452069397001;0.89299349122159943	5.551115123125783e-17	2	1	0.1592446502697436	0.19892581248841593	1.1102230246251565e-16	1.1102230246251565e-16	1.3916373786295428e-16	9.71445146547012e-17	5.551115123125783e-17	5.505405489842644e-17	1.7680084080889292e-16	-1.5955636743797188	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V002_MF_B3_P7	V002	MF	15	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.079275108787765;1.4528060127938733	-1.1818806306417571;0.8930406951497557	5.551115123125783e-17	2	1	0.15951355696537745	0.2150752882377143	1.73035598969833e-16	1.3877787807814457e-16	1.341700466410268e-16	8.326672684688674e-17	2.7755575615628914e-17	5.4183769339335696e-17	1.7680084080889292e-16	-1.6549491520943846	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_M0_B3_P7	V003	M0	0	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.057458331805444;1.3614770190565504	-1.1464489953308024;0.89957008348849266	1.0758484576085293e-17	0	0	0.0	0.0	1.721357532173647e-16	0.0	4.486401733208005e-16	0.0	0.0	0.0	2.1833309079193157e-17	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_M1_B3_P7	V003	M1	1	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0576485694049238;1.3618506739152145	-1.1054194554672434;0.89907273124032572	1.0753362531869431e-17	2	1	0.010016190376842229	0.016301183731812545	1.720538005099109e-16	2.0816681711721685e-17	4.653381662887115e-16	1.3877787807814457e-17	1.3877787807814457e-17	1.0408340855860843e-17	1.7466647263354526e-16	-1.4315047916396404	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_M2_B3_P7	V003	M2	2	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0817228249322022;1.4291118347995051	-1.1466335861160313;0.90140514698735574	2.1790360358635244e-17	2	1	0.05668484324648324	0.017581973653605223	3.486457657381639e-16	1.3877787807814457e-17	4.169025760923833e-16	1.3877787807814457e-17	2.7755575615628914e-17	1.3877787807814457e-17	3.539220218892155e-16	-1.5978164995254975	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_M3_B3_P7	V003	M3	3	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0820685772596605;1.4293299749301902	-1.1055843539085948;0.90090130507156219	1.0889927180216138e-17	2	1	0.05253628660383493	0.016367280832957177	3.484776697669164e-16	2.7755575615628914e-17	1.4413977452791127e-16	6.938893903907228e-18	1.3877787807814457e-17	1.1441634651341614e-17	1.7696101094460775e-16	-1.540481145140369	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_M4_B3_P7	V003	M4	4	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0681956312454584;1.368236967470533	-1.13960477619655;0.89144990313804195	2.7755575615628914e-17	2	1	0.07510397392780428	0.16916303200566485	1.7109069054089141e-16	4.85722573273506e-17	5.981868977610673e-16	2.7755575615628914e-17	0.0	2.3852447794681098e-17	1.7466647263354526e-16	-1.4847841419202885	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_M5_B3_P7	V003	M5	5	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0683853815453401;1.3686111096287947	-1.0988507497244449;0.8909351616760337	4.163336342344337e-17	2	1	0.06564706099876984	0.15267013767818255	3.420194593475248e-16	4.163336342344337e-17	4.653381662887115e-16	5.551115123125783e-17	5.551115123125783e-17	3.122502256758253e-17	1.7466647263354526e-16	-1.4315047916396404	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_M6_B3_P7	V003	M6	6	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0926264258829692;1.4363355584332649	-1.1397894511384532;0.89325335513079318	2.7755575615628914e-17	2	1	0.13009201390991124	0.16826520039001297	1.7329103775213628e-16	5.551115123125783e-17	0.0	4.7704895589362195e-17	0.0	4.2728662838620565e-17	1.7696101094460775e-16	-1.5978164995254966	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_M7_B3_P7	V003	M7	7	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.092974737925313;1.4365511388490644	-1.0990158911406522;0.89273220083816884	5.551115123125783e-17	2	1	0.1259372972710554	0.15190283709543756	1.7320798157176554e-16	5.551115123125783e-17	2.882795490558226e-16	2.168404344971009e-17	5.551115123125783e-17	5.1553813301685736e-17	3.539220218892155e-16	-1.540481145140368	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_M8_B3_P7	V003	M8	8	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.057458331805444;1.3614770190565504	-1.1464489953308024;0.89957008348849266	1.0758484576085293e-17	0	0	0.0	0.0	1.721357532173647e-16	0.0	4.486401733208005e-16	0.0	0.0	0.0	2.1833309079193157e-17	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_M9_B3_P7	V003	M9	9	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0576485694049238;1.3618506739152145	-1.1054194554672434;0.89907273124032572	1.0753362531869431e-17	2	1	0.010016190376842229	0.016301183731812545	1.720538005099109e-16	2.0816681711721685e-17	4.653381662887115e-16	1.3877787807814457e-17	1.3877787807814457e-17	1.0408340855860843e-17	1.7466647263354526e-16	-1.4315047916396404	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_MA_B3_P7	V003	MA	10	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0817228249322022;1.4291118347995051	-1.1466335861160313;0.90140514698735574	2.1790360358635244e-17	2	1	0.05668484324648324	0.017581973653605223	3.486457657381639e-16	1.3877787807814457e-17	4.169025760923833e-16	1.3877787807814457e-17	2.7755575615628914e-17	1.3877787807814457e-17	3.539220218892155e-16	-1.5978164995254975	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_MB_B3_P7	V003	MB	11	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0820685772596605;1.4293299749301902	-1.1055843539085948;0.90090130507156219	1.0889927180216138e-17	2	1	0.05253628660383493	0.016367280832957177	3.484776697669164e-16	2.7755575615628914e-17	1.4413977452791127e-16	6.938893903907228e-18	1.3877787807814457e-17	1.1441634651341614e-17	1.7696101094460775e-16	-1.540481145140369	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_MC_B3_P7	V003	MC	12	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0681956312454584;1.368236967470533	-1.13960477619655;0.89144990313804195	2.7755575615628914e-17	2	1	0.07510397392780428	0.16916303200566485	1.7109069054089141e-16	4.85722573273506e-17	5.981868977610673e-16	2.7755575615628914e-17	0.0	2.3852447794681098e-17	1.7466647263354526e-16	-1.4847841419202885	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_MD_B3_P7	V003	MD	13	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0683853815453401;1.3686111096287947	-1.0988507497244449;0.8909351616760337	4.163336342344337e-17	2	1	0.06564706099876984	0.15267013767818255	3.420194593475248e-16	4.163336342344337e-17	4.653381662887115e-16	5.551115123125783e-17	5.551115123125783e-17	3.122502256758253e-17	1.7466647263354526e-16	-1.4315047916396404	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_ME_B3_P7	V003	ME	14	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0926264258829692;1.4363355584332649	-1.1397894511384532;0.89325335513079318	2.7755575615628914e-17	2	1	0.13009201390991124	0.16826520039001297	1.7329103775213628e-16	5.551115123125783e-17	0.0	4.7704895589362195e-17	0.0	4.2728662838620565e-17	1.7696101094460775e-16	-1.5978164995254966	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V003_MF_B3_P7	V003	MF	15	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.092974737925313;1.4365511388490644	-1.0990158911406522;0.89273220083816884	5.551115123125783e-17	2	1	0.1259372972710554	0.15190283709543756	1.7320798157176554e-16	5.551115123125783e-17	2.882795490558226e-16	2.168404344971009e-17	5.551115123125783e-17	5.1553813301685736e-17	3.539220218892155e-16	-1.540481145140368	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_M0_B3_P7	V004	M0	0	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.057458331805444;1.3614770190565504	-1.1464489953308024;0.89957008348849266	1.0758484576085293e-17	0	0	0.0	0.0	1.721357532173647e-16	0.0	4.486401733208005e-16	0.0	0.0	0.0	2.1833309079193157e-17	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_M1_B3_P7	V004	M1	1	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0573549733446379;1.3606485505562402	-1.2126371404889258;0.90102439504565368	2.1533084281228136e-17	2	1	0.02113662263262941	0.01753714353145448	1.722646742498251e-16	4.163336342344337e-17	1.4125571720935146e-16	1.3877787807814457e-17	2.7755575615628914e-17	2.7755575615628914e-17	8.733323631677263e-17	-1.571933577711016	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_M2_B3_P7	V004	M2	2	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.090252022411045;1.4212040000461967	-1.1462409987587894;0.9009079146632627	1.0613583245778486e-17	2	1	0.03548389902975724	0.012031955159017177	1.6981733193245578e-16	8.673617379884035e-18	0.0	1.3877787807814457e-17	1.0408340855860843e-17	2.42861286636753e-17	3.448033722162079e-16	-1.6000725055039917	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_M3_B3_P7	V004	M3	3	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0900522968571429;1.4204718986389828	-1.2124045057690604;0.90236659700589805	1.0621425145228279e-17	2	1	0.04297461805311393	0.02604649028871266	1.6994280232365246e-16	2.7755575615628914e-17	2.621559312425777e-16	1.3877787807814457e-17	0.0	2.113563138883616e-17	3.448033722162079e-16	-1.6939887941697525	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_M4_B3_P7	V004	M4	4	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.066970955285045;1.3671771943156374	-1.1408567692372173;0.89218474687108706	1.3877787807814457e-17	2	1	0.06241104367559723	0.142931438585471	1.7128182825569575e-16	5.551115123125783e-17	2.990934488805336e-16	2.7755575615628914e-17	0.0	3.122502256758253e-17	1.7466647263354526e-16	-1.4847841419202885	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_M5_B3_P7	V004	M5	5	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0668671170570205;1.3663492055825459	-1.2067173506220392;0.89362764504040404	2.7755575615628914e-17	2	1	0.0699171519760178	0.1610701795955702	3.4281894578549494e-16	3.469446951953614e-17	1.4125571720935143e-16	3.469446951953614e-17	2.7755575615628914e-17	2.0760902002045073e-17	1.7466647263354526e-16	-1.5719335777110162	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_M6_B3_P7	V004	M6	6	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1000003656409714;1.4272448702380263	-1.1406518928589655;0.8935013579663772	2.7755575615628914e-17	2	1	0.10074218457795722	0.13768724959212925	8.449376763188634e-17	2.7755575615628914e-17	2.7754317902624246e-16	2.7755575615628914e-17	0.0	7.372716730179835e-17	1.7240168610810396e-16	-1.600072505503992	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_M7_B3_P7	V004	M7	7	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0997981092408409;1.4265152996770405	-1.2064881693153389;0.89494853791678786	2.7755575615628914e-17	2	1	0.1082121930705654	0.15510385105349492	5.551115123125783e-17	4.163336342344337e-17	1.3107796562128883e-16	2.7755575615628914e-17	0.0	3.469446951953614e-17	1.6653345369377348e-16	-1.6939887941697527	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_M8_B3_P7	V004	M8	8	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.057458331805444;1.3614770190565504	-1.1464489953308024;0.89957008348849266	1.0758484576085293e-17	0	0	0.0	0.0	1.721357532173647e-16	0.0	4.486401733208005e-16	0.0	0.0	0.0	2.1833309079193157e-17	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_M9_B3_P7	V004	M9	9	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0573549733446379;1.3606485505562402	-1.2126371404889258;0.90102439504565368	2.1533084281228136e-17	2	1	0.02113662263262941	0.01753714353145448	1.722646742498251e-16	4.163336342344337e-17	1.4125571720935146e-16	1.3877787807814457e-17	2.7755575615628914e-17	2.7755575615628914e-17	8.733323631677263e-17	-1.571933577711016	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_MA_B3_P7	V004	MA	10	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.090252022411045;1.4212040000461967	-1.1462409987587894;0.9009079146632627	1.0613583245778486e-17	2	1	0.03548389902975724	0.012031955159017177	1.6981733193245578e-16	8.673617379884035e-18	0.0	1.3877787807814457e-17	1.0408340855860843e-17	2.42861286636753e-17	3.448033722162079e-16	-1.6000725055039917	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_MB_B3_P7	V004	MB	11	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0900522968571429;1.4204718986389828	-1.2124045057690604;0.90236659700589805	1.0621425145228279e-17	2	1	0.04297461805311393	0.02604649028871266	1.6994280232365246e-16	2.7755575615628914e-17	2.621559312425777e-16	1.3877787807814457e-17	0.0	2.113563138883616e-17	3.448033722162079e-16	-1.6939887941697525	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_MC_B3_P7	V004	MC	12	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.066970955285045;1.3671771943156374	-1.1408567692372173;0.89218474687108706	1.3877787807814457e-17	2	1	0.06241104367559723	0.142931438585471	1.7128182825569575e-16	5.551115123125783e-17	2.990934488805336e-16	2.7755575615628914e-17	0.0	3.122502256758253e-17	1.7466647263354526e-16	-1.4847841419202885	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_MD_B3_P7	V004	MD	13	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0668671170570205;1.3663492055825459	-1.2067173506220392;0.89362764504040404	2.7755575615628914e-17	2	1	0.0699171519760178	0.1610701795955702	3.4281894578549494e-16	3.469446951953614e-17	1.4125571720935143e-16	3.469446951953614e-17	2.7755575615628914e-17	2.0760902002045073e-17	1.7466647263354526e-16	-1.5719335777110162	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_ME_B3_P7	V004	ME	14	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1000003656409714;1.4272448702380263	-1.1406518928589655;0.8935013579663772	2.7755575615628914e-17	2	1	0.10074218457795722	0.13768724959212925	8.449376763188634e-17	2.7755575615628914e-17	2.7754317902624246e-16	2.7755575615628914e-17	0.0	7.372716730179835e-17	1.7240168610810396e-16	-1.600072505503992	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	V004_MF_B3_P7	V004	MF	15	B3	P7	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0997981092408409;1.4265152996770405	-1.2064881693153389;0.89494853791678786	2.7755575615628914e-17	2	1	0.1082121930705654	0.15510385105349492	5.551115123125783e-17	4.163336342344337e-17	1.3107796562128883e-16	2.7755575615628914e-17	0.0	3.469446951953614e-17	1.6653345369377348e-16	-1.6939887941697527	1,3,0	YES	NOT_EVALUATED
