B	abs_m	matrix	ell_i	ell_j	parity_i	parity_j	same_parity	value_q256	value_q512	abs_quad_difference	above_1e_minus_12
0.01	2	W	2	9	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	W	2	10	EVEN	EVEN	TRUE	-7.67008675234997269e-13	-7.67008621871921592e-13	5.33630756770209214e-20	FALSE
0.01	2	W	2	11	EVEN	ODD	FALSE	0.00000000000000000e+00	1.35525271560688054e-20	1.35525271560688054e-20	FALSE
0.01	2	W	2	12	EVEN	EVEN	TRUE	-1.29691755652947688e-15	-1.29690845092529389e-15	9.10560418298372864e-21	FALSE
0.01	2	W	2	13	EVEN	ODD	FALSE	3.38813178901720136e-21	0.00000000000000000e+00	3.38813178901720136e-21	FALSE
0.01	2	W	2	14	EVEN	EVEN	TRUE	-2.43267862451435057e-18	-2.51907598513428921e-18	8.63973606199386346e-20	FALSE
0.01	2	W	2	15	EVEN	ODD	FALSE	-3.38813178901720136e-21	6.77626357803440271e-21	1.01643953670516041e-20	FALSE
0.01	2	W	2	16	EVEN	EVEN	TRUE	1.17737579668347747e-19	6.88214269644119025e-20	4.89161527039358446e-20	FALSE
0.01	2	W	3	3	ODD	ODD	TRUE	1.00332729592141368e+00	1.00332729592141368e+00	3.25260651745651330e-19	TRUE
0.01	2	W	3	4	ODD	EVEN	FALSE	0.00000000000000000e+00	5.42101086242752217e-20	5.42101086242752217e-20	FALSE
0.01	2	W	3	5	ODD	ODD	TRUE	-1.00196076296126630e-03	-1.00196076296126630e-03	1.28537249745840076e-19	TRUE
0.01	2	W	3	6	ODD	EVEN	FALSE	-1.35525271560688054e-20	1.35525271560688054e-20	2.71050543121376109e-20	FALSE
0.01	2	W	3	7	ODD	ODD	TRUE	-5.65978067894185279e-07	-5.65978067894279087e-07	9.37758116839116414e-20	TRUE
0.01	2	W	3	8	ODD	EVEN	FALSE	0.00000000000000000e+00	1.01643953670516041e-20	1.01643953670516041e-20	FALSE
0.01	2	W	3	9	ODD	ODD	TRUE	-6.66584832851506428e-10	-6.66584832690735605e-10	1.60770823855806459e-19	TRUE
0.01	2	W	3	10	ODD	EVEN	FALSE	-3.38813178901720136e-21	6.77626357803440271e-21	1.01643953670516041e-20	FALSE
0.01	2	W	3	11	ODD	ODD	TRUE	-1.00047042797841154e-12	-1.00047034323541215e-12	8.47429993948325792e-20	TRUE
0.01	2	W	3	12	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	W	3	13	ODD	ODD	TRUE	-1.69966901745468787e-15	-1.69976981437541114e-15	1.00796920723261740e-19	FALSE
0.01	2	W	3	14	ODD	EVEN	FALSE	1.69406589450860068e-21	3.38813178901720136e-21	1.69406589450860068e-21	FALSE
0.01	2	W	3	15	ODD	ODD	TRUE	-3.03158385778234431e-18	-3.20856080419928968e-18	1.76976946416945377e-19	FALSE
0.01	2	W	3	16	ODD	EVEN	FALSE	0.00000000000000000e+00	1.69406589450860068e-21	1.69406589450860068e-21	FALSE
0.01	2	W	4	4	EVEN	EVEN	TRUE	1.00298164023994008e+00	1.00298164023994008e+00	2.16840434497100887e-19	TRUE
0.01	2	W	4	5	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	W	4	6	EVEN	EVEN	TRUE	-1.08625655693198020e-03	-1.08625655693198020e-03	1.37219337455196655e-19	TRUE
0.01	2	W	4	7	EVEN	ODD	FALSE	-1.35525271560688054e-20	1.35525271560688054e-20	2.71050543121376109e-20	FALSE
0.01	2	W	4	8	EVEN	EVEN	TRUE	-6.29348963908799335e-07	-6.29348963908764607e-07	3.47283508374263139e-20	TRUE
0.01	2	W	4	9	EVEN	ODD	FALSE	-6.77626357803440271e-21	0.00000000000000000e+00	6.77626357803440271e-21	FALSE
0.01	2	W	4	10	EVEN	EVEN	TRUE	-7.49640671637326469e-10	-7.49640671389992849e-10	2.47333620598255699e-19	TRUE
0.01	2	W	4	11	EVEN	ODD	FALSE	6.77626357803440271e-21	-6.77626357803440271e-21	1.35525271560688054e-20	FALSE
0.01	2	W	4	12	EVEN	EVEN	TRUE	-1.13193617636209902e-12	-1.13193617720913197e-12	8.47032947254300339e-22	TRUE
0.01	2	W	4	13	EVEN	ODD	FALSE	0.00000000000000000e+00	-3.38813178901720136e-21	3.38813178901720136e-21	FALSE
0.01	2	W	4	14	EVEN	EVEN	TRUE	-1.92980786922368128e-15	-1.93007299053617187e-15	2.65121312490596006e-19	FALSE
0.01	2	W	4	15	EVEN	ODD	FALSE	3.38813178901720136e-21	-6.77626357803440271e-21	1.01643953670516041e-20	FALSE
0.01	2	W	4	16	EVEN	EVEN	TRUE	-3.45335332595578248e-18	-3.68289925466169787e-18	2.29545928705915392e-19	FALSE
0.01	2	W	5	5	ODD	ODD	TRUE	1.00281540561713411e+00	1.00281540561713411e+00	2.16840434497100887e-19	TRUE
0.01	2	W	5	6	ODD	EVEN	FALSE	5.42101086242752217e-20	-2.71050543121376109e-20	8.13151629364128326e-20	FALSE
0.01	2	W	5	7	ODD	ODD	TRUE	-1.13312495011255016e-03	-1.13312495011255016e-03	2.28698895758661092e-20	TRUE
0.01	2	W	5	8	ODD	EVEN	FALSE	-6.77626357803440271e-21	6.77626357803440271e-21	1.35525271560688054e-20	FALSE
0.01	2	W	5	9	ODD	ODD	TRUE	-6.67347571531179371e-07	-6.67347571531050939e-07	1.28431370627433289e-19	TRUE
0.01	2	W	5	10	ODD	EVEN	FALSE	0.00000000000000000e+00	3.38813178901720136e-21	3.38813178901720136e-21	FALSE
0.01	2	W	5	11	ODD	ODD	TRUE	-8.01353090416973724e-10	-8.01353090238858578e-10	1.78115146939818343e-19	TRUE
0.01	2	W	5	12	ODD	EVEN	FALSE	-1.69406589450860068e-21	-3.38813178901720136e-21	1.69406589450860068e-21	FALSE
0.01	2	W	5	13	ODD	ODD	TRUE	-1.21558649579049571e-12	-1.21558668875518900e-12	1.92964693296370296e-19	TRUE
0.01	2	W	5	14	ODD	EVEN	FALSE	-1.69406589450860068e-21	0.00000000000000000e+00	1.69406589450860068e-21	FALSE
0.01	2	W	5	15	ODD	ODD	TRUE	-2.07832559387384583e-15	-2.07868322706604436e-15	3.57633192198526621e-19	FALSE
0.01	2	W	5	16	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	W	6	6	EVEN	EVEN	TRUE	1.00272230216788594e+00	1.00272230216788594e+00	2.16840434497100887e-19	TRUE
0.01	2	W	6	7	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	W	6	8	EVEN	EVEN	TRUE	-1.16199642683644400e-03	-1.16199642683644400e-03	1.04185052512278942e-19	TRUE
0.01	2	W	6	9	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	W	6	10	EVEN	EVEN	TRUE	-6.92085072623051776e-07	-6.92085072622961779e-07	8.99972506457694110e-20	TRUE
0.01	2	W	6	11	EVEN	ODD	FALSE	0.00000000000000000e+00	-6.77626357803440271e-21	6.77626357803440271e-21	FALSE
0.01	2	W	6	12	EVEN	EVEN	TRUE	-8.36054399151338313e-10	-8.36054399166584906e-10	1.52465930505774061e-20	TRUE
0.01	2	W	6	13	EVEN	ODD	FALSE	6.77626357803440271e-21	0.00000000000000000e+00	6.77626357803440271e-21	FALSE
0.01	2	W	6	14	EVEN	EVEN	TRUE	-1.27277260962338403e-12	-1.27277292620194807e-12	3.16578564036294752e-19	TRUE
0.01	2	W	6	15	EVEN	ODD	FALSE	0.00000000000000000e+00	3.38813178901720136e-21	3.38813178901720136e-21	FALSE
0.01	2	W	6	16	EVEN	EVEN	TRUE	-2.18110052181740358e-15	-2.18132329148253146e-15	2.22769665127880989e-19	FALSE
0.01	2	W	7	7	ODD	ODD	TRUE	1.00266479323868518e+00	1.00266479323868518e+00	4.33680868994201774e-19	TRUE
0.01	2	W	7	8	ODD	EVEN	FALSE	0.00000000000000000e+00	-2.71050543121376109e-20	2.71050543121376109e-20	FALSE
0.01	2	W	7	9	ODD	ODD	TRUE	-1.18107683323391121e-03	-1.18107683323391099e-03	5.90805480709874487e-20	TRUE
0.01	2	W	7	10	ODD	EVEN	FALSE	1.35525271560688054e-20	2.71050543121376109e-20	1.35525271560688054e-20	FALSE
0.01	2	W	7	11	ODD	ODD	TRUE	-7.09140931743537431e-07	-7.09140931743617052e-07	7.96210970419042319e-20	TRUE
0.01	2	W	7	12	ODD	EVEN	FALSE	6.77626357803440271e-21	-1.01643953670516041e-20	1.69406589450860068e-20	FALSE
0.01	2	W	7	13	ODD	ODD	TRUE	-8.60584842545495712e-10	-8.60584842703361478e-10	1.57865765544520226e-19	TRUE
0.01	2	W	7	14	ODD	EVEN	FALSE	3.38813178901720136e-21	1.69406589450860068e-21	1.69406589450860068e-21	FALSE
0.01	2	W	7	15	ODD	ODD	TRUE	-1.31385230228461854e-12	-1.31385250477843250e-12	2.02493813952981175e-19	TRUE
0.01	2	W	7	16	ODD	EVEN	FALSE	0.00000000000000000e+00	3.38813178901720136e-21	3.38813178901720136e-21	FALSE
0.01	2	W	8	8	EVEN	EVEN	TRUE	1.00262674070126923e+00	1.00262674070126923e+00	4.33680868994201774e-19	TRUE
0.01	2	W	8	9	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	W	8	10	EVEN	EVEN	TRUE	-1.19435709664550763e-03	-1.19435709664550784e-03	1.11808349037567645e-19	TRUE
0.01	2	W	8	11	EVEN	ODD	FALSE	-1.35525271560688054e-20	-1.35525271560688054e-20	0.00000000000000000e+00	FALSE
0.01	2	W	8	12	EVEN	EVEN	TRUE	-7.21417582979581772e-07	-7.21417582979810471e-07	2.28698895758661092e-19	TRUE
0.01	2	W	8	13	EVEN	ODD	FALSE	-6.77626357803440271e-21	6.77626357803440271e-21	1.35525271560688054e-20	FALSE
0.01	2	W	8	14	EVEN	EVEN	TRUE	-8.78615085975005994e-10	-8.78615086013969510e-10	3.89635155736978156e-20	TRUE
0.01	2	W	8	15	EVEN	ODD	FALSE	-3.38813178901720136e-21	-6.77626357803440271e-21	3.38813178901720136e-21	FALSE
0.01	2	W	8	16	EVEN	EVEN	TRUE	-1.34447263994255705e-12	-1.34447272295178588e-12	8.30092288309214332e-20	TRUE
0.01	2	W	9	9	ODD	ODD	TRUE	1.00260023914254837e+00	1.00260023914254837e+00	2.16840434497100887e-19	TRUE
0.01	2	W	9	10	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	W	9	11	ODD	ODD	TRUE	-1.20397734752587891e-03	-1.20397734752587912e-03	2.64697796016968856e-19	TRUE
0.01	2	W	9	12	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	W	9	13	ODD	ODD	TRUE	-7.30557121280296474e-07	-7.30557121280420459e-07	1.24010917433949909e-19	TRUE
0.01	2	W	9	14	ODD	EVEN	FALSE	-6.77626357803440271e-21	6.77626357803440271e-21	1.35525271560688054e-20	FALSE
0.01	2	W	9	15	ODD	ODD	TRUE	-8.92279120337400306e-10	-8.92279120253173467e-10	8.42268386925994900e-20	TRUE
0.01	2	W	9	16	ODD	EVEN	FALSE	-3.38813178901720136e-21	-3.38813178901720136e-21	0.00000000000000000e+00	FALSE
0.01	2	W	10	10	EVEN	EVEN	TRUE	1.00258103477306526e+00	1.00258103477306526e+00	1.08420217248550443e-19	TRUE
0.01	2	W	10	11	EVEN	ODD	FALSE	2.71050543121376109e-20	0.00000000000000000e+00	2.71050543121376109e-20	FALSE
0.01	2	W	10	12	EVEN	EVEN	TRUE	-1.21117192474978741e-03	-1.21117192474978763e-03	1.21125711457364948e-19	TRUE
0.01	2	W	10	13	EVEN	ODD	FALSE	-6.77626357803440271e-21	-6.77626357803440271e-21	0.00000000000000000e+00	FALSE
0.01	2	W	10	14	EVEN	EVEN	TRUE	-7.37548949959677036e-07	-7.37548949959649296e-07	2.77403290225783361e-20	TRUE
0.01	2	W	10	15	EVEN	ODD	FALSE	-6.77626357803440271e-21	-6.77626357803440271e-21	0.00000000000000000e+00	FALSE
0.01	2	W	10	16	EVEN	EVEN	TRUE	-9.02893764128406915e-10	-9.02893764097913729e-10	3.04931861011548122e-20	TRUE
0.01	2	W	11	11	ODD	ODD	TRUE	1.00256666972083264e+00	1.00256666972083264e+00	2.16840434497100887e-19	TRUE
0.01	2	W	11	12	ODD	EVEN	FALSE	2.71050543121376109e-20	2.71050543121376109e-20	0.00000000000000000e+00	FALSE
0.01	2	W	11	13	ODD	ODD	TRUE	-1.21669438547476229e-03	-1.21669438547476229e-03	2.10699445629507209e-20	TRUE
0.01	2	W	11	14	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	W	11	15	ODD	ODD	TRUE	-7.43019457982025522e-07	-7.43019457982075497e-07	4.99749438880037200e-20	TRUE
0.01	2	W	11	16	ODD	EVEN	FALSE	0.00000000000000000e+00	6.77626357803440271e-21	6.77626357803440271e-21	FALSE
0.01	2	W	12	12	EVEN	EVEN	TRUE	1.00255564189876445e+00	1.00255564189876445e+00	4.33680868994201774e-19	TRUE
0.01	2	W	12	13	EVEN	ODD	FALSE	-2.71050543121376109e-20	0.00000000000000000e+00	2.71050543121376109e-20	FALSE
0.01	2	W	12	14	EVEN	EVEN	TRUE	-1.22102633305698916e-03	-1.22102633305698916e-03	8.80914265144472353e-20	TRUE
0.01	2	W	12	15	EVEN	ODD	FALSE	0.00000000000000000e+00	-6.77626357803440271e-21	6.77626357803440271e-21	FALSE
0.01	2	W	12	16	EVEN	EVEN	TRUE	-7.47381469408295551e-07	-7.47381469408642834e-07	3.47283508374263139e-19	TRUE
0.01	2	W	13	13	ODD	ODD	TRUE	1.00254699069924014e+00	1.00254699069924014e+00	2.16840434497100887e-19	TRUE
0.01	2	W	13	14	ODD	EVEN	FALSE	0.00000000000000000e+00	-2.71050543121376109e-20	2.71050543121376109e-20	FALSE
0.01	2	W	13	15	ODD	ODD	TRUE	-1.22448741701274900e-03	-1.22448741701274943e-03	3.69729881476502098e-19	TRUE
0.01	2	W	13	16	ODD	EVEN	FALSE	-1.35525271560688054e-20	-1.35525271560688054e-20	0.00000000000000000e+00	FALSE
0.01	2	W	14	14	EVEN	EVEN	TRUE	1.00254007828679992e+00	1.00254007828679992e+00	1.08420217248550443e-19	TRUE
0.01	2	W	14	15	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	W	14	16	EVEN	EVEN	TRUE	-1.22729664129670596e-03	-1.22729664129670639e-03	2.65968345437850306e-19	TRUE
0.01	2	W	15	15	ODD	ODD	TRUE	1.00253446753671915e+00	1.00253446753671915e+00	0.00000000000000000e+00	TRUE
0.01	2	W	15	16	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	W	16	16	EVEN	EVEN	TRUE	1.00252985067376499e+00	1.00252985067376499e+00	1.08420217248550443e-19	TRUE
0.01	2	M	2	2	EVEN	EVEN	TRUE	9.95742642426332702e-01	9.95742642426332702e-01	3.79470760369926552e-19	TRUE
0.01	2	M	2	3	EVEN	ODD	FALSE	-2.71050543121376109e-20	0.00000000000000000e+00	2.71050543121376109e-20	FALSE
0.01	2	M	2	4	EVEN	EVEN	TRUE	8.15874148263387856e-04	8.15874148263387856e-04	3.04931861011548122e-20	TRUE
0.01	2	M	2	5	EVEN	ODD	FALSE	2.71050543121376109e-20	0.00000000000000000e+00	2.71050543121376109e-20	FALSE
0.01	2	M	2	6	EVEN	EVEN	TRUE	1.32553836779218100e-06	1.32553836779205988e-06	1.21125711457364948e-19	TRUE
0.01	2	M	2	7	EVEN	ODD	FALSE	0.00000000000000000e+00	1.35525271560688054e-20	1.35525271560688054e-20	FALSE
0.01	2	M	2	8	EVEN	EVEN	TRUE	2.56007296135506596e-09	2.56007296141308772e-09	5.80217568869195732e-20	TRUE
0.01	2	M	2	9	EVEN	ODD	FALSE	0.00000000000000000e+00	6.77626357803440271e-21	6.77626357803440271e-21	FALSE
0.01	2	M	2	10	EVEN	EVEN	TRUE	5.33662233869781899e-12	5.33662238613166404e-12	4.74338450462408190e-20	TRUE
0.01	2	M	2	11	EVEN	ODD	FALSE	-6.77626357803440271e-21	6.77626357803440271e-21	1.35525271560688054e-20	FALSE
0.01	2	M	2	12	EVEN	EVEN	TRUE	1.16040405162922723e-14	1.16040632803027298e-14	2.27640104574593216e-20	FALSE
0.01	2	M	2	13	EVEN	ODD	FALSE	-3.38813178901720136e-21	-6.77626357803440271e-21	3.38813178901720136e-21	FALSE
0.01	2	M	2	14	EVEN	EVEN	TRUE	2.58472103854649748e-17	2.57684363213703249e-17	7.87740640946499315e-20	FALSE
0.01	2	M	2	15	EVEN	ODD	FALSE	-3.38813178901720136e-21	0.00000000000000000e+00	3.38813178901720136e-21	FALSE
0.01	2	M	2	16	EVEN	EVEN	TRUE	1.82959116606928873e-19	1.26631425614517901e-19	5.63276909924109725e-20	FALSE
0.01	2	M	3	3	ODD	ODD	TRUE	9.96684732744582136e-01	9.96684732744582136e-01	3.79470760369926552e-19	TRUE
0.01	2	M	3	4	ODD	EVEN	FALSE	2.71050543121376109e-20	0.00000000000000000e+00	2.71050543121376109e-20	FALSE
0.01	2	M	3	5	ODD	ODD	TRUE	9.95837222277837263e-04	9.95837222277837046e-04	1.17208184076313809e-19	TRUE
0.01	2	M	3	6	ODD	EVEN	FALSE	0.00000000000000000e+00	-1.35525271560688054e-20	1.35525271560688054e-20	FALSE
0.01	2	M	3	7	ODD	ODD	TRUE	1.68801540422338032e-06	1.68801540422330176e-06	7.85424535231350838e-20	TRUE
0.01	2	M	3	8	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	M	3	9	ODD	ODD	TRUE	3.31401152834100885e-09	3.31401152848644705e-09	1.45438204021523538e-19	TRUE
0.01	2	M	3	10	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	M	3	11	ODD	ODD	TRUE	6.96434987116402002e-12	6.96434994431325595e-12	7.31492359292893433e-20	TRUE
0.01	2	M	3	12	ODD	EVEN	FALSE	0.00000000000000000e+00	8.47032947254300339e-22	8.47032947254300339e-22	FALSE
0.01	2	M	3	13	ODD	ODD	TRUE	1.52130518428853363e-14	1.52129658425714104e-14	8.60003139259131813e-20	FALSE
0.01	2	M	3	14	ODD	EVEN	FALSE	8.47032947254300339e-22	-3.38813178901720136e-21	4.23516473627150170e-21	FALSE
0.01	2	M	3	15	ODD	ODD	TRUE	3.41507273069580845e-17	3.39694093166864608e-17	1.81317990271623666e-19	FALSE
0.01	2	M	3	16	ODD	EVEN	FALSE	-1.69406589450860068e-21	0.00000000000000000e+00	1.69406589450860068e-21	FALSE
0.01	2	M	4	4	EVEN	EVEN	TRUE	9.97029061775438596e-01	9.97029061775438596e-01	2.16840434497100887e-19	TRUE
0.01	2	M	4	5	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	M	4	6	EVEN	EVEN	TRUE	1.08009156487255046e-03	1.08009156487255025e-03	1.21125711457364948e-19	TRUE
0.01	2	M	4	7	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	M	4	8	EVEN	EVEN	TRUE	1.87761461210619558e-06	1.87761461210622862e-06	3.30342849429177132e-20	TRUE
0.01	2	M	4	9	EVEN	ODD	FALSE	-6.77626357803440271e-21	0.00000000000000000e+00	6.77626357803440271e-21	FALSE
0.01	2	M	4	10	EVEN	EVEN	TRUE	3.72785955737394732e-09	3.72785955761196358e-09	2.38016258178458395e-19	TRUE
0.01	2	M	4	11	EVEN	ODD	FALSE	-6.77626357803440271e-21	1.35525271560688054e-20	2.03287907341032081e-20	FALSE
0.01	2	M	4	12	EVEN	EVEN	TRUE	7.88109243088309843e-12	7.88109244951782327e-12	1.86347248395946075e-20	TRUE
0.01	2	M	4	13	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	M	4	14	EVEN	EVEN	TRUE	1.72774112928270572e-14	1.72771580299758282e-14	2.53262851229035801e-19	FALSE
0.01	2	M	4	15	EVEN	ODD	FALSE	3.38813178901720136e-21	0.00000000000000000e+00	3.38813178901720136e-21	FALSE
0.01	2	M	4	16	EVEN	EVEN	TRUE	3.88720360153943512e-17	3.86348667901631471e-17	2.37169225231204095e-19	FALSE
0.01	2	M	5	5	ODD	ODD	TRUE	9.97194767013477534e-01	9.97194767013477534e-01	3.25260651745651330e-19	TRUE
0.01	2	M	5	6	ODD	EVEN	FALSE	0.00000000000000000e+00	-2.71050543121376109e-20	2.71050543121376109e-20	FALSE
0.01	2	M	5	7	ODD	ODD	TRUE	1.12694610777480902e-03	1.12694610777480902e-03	1.47171974585434684e-20	TRUE
0.01	2	M	5	8	ODD	EVEN	FALSE	0.00000000000000000e+00	6.77626357803440271e-21	6.77626357803440271e-21	FALSE
0.01	2	M	5	9	ODD	ODD	TRUE	1.99131301857350303e-06	1.99131301857363644e-06	1.33526803200759939e-19	TRUE
0.01	2	M	5	10	ODD	EVEN	FALSE	-6.77626357803440271e-21	1.01643953670516041e-20	1.69406589450860068e-20	FALSE
0.01	2	M	5	11	ODD	ODD	TRUE	3.98554620143527518e-09	3.98554620161095511e-09	1.75679927216462230e-19	TRUE
0.01	2	M	5	12	ODD	EVEN	FALSE	0.00000000000000000e+00	-1.69406589450860068e-21	1.69406589450860068e-21	FALSE
0.01	2	M	5	13	ODD	ODD	TRUE	8.46443474738751647e-12	8.46443454844065298e-12	1.98946863486353792e-19	TRUE
0.01	2	M	5	14	ODD	EVEN	FALSE	-3.38813178901720136e-21	0.00000000000000000e+00	3.38813178901720136e-21	FALSE
0.01	2	M	5	15	ODD	ODD	TRUE	1.86091108279674334e-14	1.86087480331682126e-14	3.62794799220857514e-19	FALSE
0.01	2	M	5	16	ODD	EVEN	FALSE	0.00000000000000000e+00	-3.38813178901720136e-21	3.38813178901720136e-21	FALSE
0.01	2	M	6	6	EVEN	EVEN	TRUE	9.97287598117331364e-01	9.97287598117331364e-01	3.79470760369926552e-19	TRUE
0.01	2	M	6	7	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	M	6	8	EVEN	EVEN	TRUE	1.15581175426837201e-03	1.15581175426837201e-03	8.80914265144472353e-20	TRUE
0.01	2	M	6	9	EVEN	ODD	FALSE	1.35525271560688054e-20	-1.35525271560688054e-20	2.71050543121376109e-20	FALSE
0.01	2	M	6	10	EVEN	EVEN	TRUE	2.06533497578510793e-06	2.06533497578520576e-06	9.78323054078716892e-20	TRUE
0.01	2	M	6	11	EVEN	ODD	FALSE	-6.77626357803440271e-21	0.00000000000000000e+00	6.77626357803440271e-21	FALSE
0.01	2	M	6	12	EVEN	EVEN	TRUE	4.15846982896479202e-09	4.15846982893599290e-09	2.87991202066462115e-20	TRUE
0.01	2	M	6	13	EVEN	ODD	FALSE	-3.38813178901720136e-21	6.77626357803440271e-21	1.01643953670516041e-20	FALSE
0.01	2	M	6	14	EVEN	EVEN	TRUE	8.86323392812276255e-12	8.86323360439735802e-12	3.23725404528752911e-19	TRUE
0.01	2	M	6	15	EVEN	ODD	FALSE	-3.38813178901720136e-21	3.38813178901720136e-21	6.77626357803440271e-21	FALSE
0.01	2	M	6	16	EVEN	EVEN	TRUE	1.95307662661440944e-14	1.95305485786766500e-14	2.17687467444355187e-19	FALSE
0.01	2	M	7	7	ODD	ODD	TRUE	9.97344946537593313e-01	9.97344946537593313e-01	4.87890977618476995e-19	TRUE
0.01	2	M	7	8	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	M	7	9	ODD	ODD	TRUE	1.17488931803888573e-03	1.17488931803888573e-03	5.16690097825123207e-20	TRUE
0.01	2	M	7	10	ODD	EVEN	FALSE	0.00000000000000000e+00	6.77626357803440271e-21	6.77626357803440271e-21	FALSE
0.01	2	M	7	11	ODD	ODD	TRUE	2.11637233205185513e-06	2.11637233205176619e-06	8.87531710044896574e-20	TRUE
0.01	2	M	7	12	ODD	EVEN	FALSE	3.38813178901720136e-21	6.77626357803440271e-21	3.38813178901720136e-21	FALSE
0.01	2	M	7	13	ODD	ODD	TRUE	4.28071167689570680e-09	4.28071167674133504e-09	1.54371754637096237e-19	TRUE
0.01	2	M	7	14	ODD	EVEN	FALSE	0.00000000000000000e+00	1.69406589450860068e-21	1.69406589450860068e-21	FALSE
0.01	2	M	7	15	ODD	ODD	TRUE	9.14971457125635141e-12	9.14971437408296315e-12	1.97173388253040101e-19	TRUE
0.01	2	M	7	16	ODD	EVEN	FALSE	0.00000000000000000e+00	-1.69406589450860068e-21	1.69406589450860068e-21	FALSE
0.01	2	M	8	8	EVEN	EVEN	TRUE	9.97382895901385513e-01	9.97382895901385513e-01	4.33680868994201774e-19	TRUE
0.01	2	M	8	9	EVEN	ODD	FALSE	0.00000000000000000e+00	-5.42101086242752217e-20	5.42101086242752217e-20	FALSE
0.01	2	M	8	10	EVEN	EVEN	TRUE	1.18816804446360237e-03	1.18816804446360237e-03	1.08420217248550443e-19	TRUE
0.01	2	M	8	11	EVEN	ODD	FALSE	6.77626357803440271e-21	-6.77626357803440271e-21	1.35525271560688054e-20	FALSE
0.01	2	M	8	12	EVEN	EVEN	TRUE	2.15310906257476503e-06	2.15310906257454735e-06	2.17687467444355187e-19	TRUE
0.01	2	M	8	13	EVEN	ODD	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
0.01	2	M	8	14	EVEN	EVEN	TRUE	4.37056200911159221e-09	4.37056200905822914e-09	5.33630756770209214e-20	TRUE
0.01	2	M	8	15	EVEN	ODD	FALSE	0.00000000000000000e+00	-3.38813178901720136e-21	3.38813178901720136e-21	FALSE
0.01	2	M	8	16	EVEN	EVEN	TRUE	9.36325406941537980e-12	9.36325397454768971e-12	9.48676900924816380e-20	TRUE
0.01	2	M	9	9	ODD	ODD	TRUE	9.97409326973232035e-01	9.97409326973232035e-01	2.16840434497100887e-19	TRUE
0.01	2	M	9	10	ODD	EVEN	FALSE	-2.71050543121376109e-20	0.00000000000000000e+00	2.71050543121376109e-20	FALSE
0.01	2	M	9	11	ODD	ODD	TRUE	1.19778739736064988e-03	1.19778739736064966e-03	2.71262301358189684e-19	TRUE
0.01	2	M	9	12	ODD	EVEN	FALSE	-6.77626357803440271e-21	1.35525271560688054e-20	2.03287907341032081e-20	FALSE
0.01	2	M	9	13	ODD	ODD	TRUE	2.18045852660395549e-06	2.18045852660384664e-06	1.08658445264965715e-19	TRUE
0.01	2	M	9	14	ODD	EVEN	FALSE	-6.77626357803440271e-21	-6.77626357803440271e-21	0.00000000000000000e+00	FALSE
0.01	2	M	9	15	ODD	ODD	TRUE	4.43865452144168114e-09	4.43865452150817323e-09	6.64920863594625766e-20	TRUE
0.01	2	M	9	16	ODD	EVEN	FALSE	0.00000000000000000e+00	0.00000000000000000e+00	0.00000000000000000e+00	FALSE
